source_id,target_id,relation_type,relation_content
1410,1714,time,"('1998-01-01', '1998-12-31')"
1410,1714,loss,Other
1410,1728,loss,Other
1410,1766,type,Other
1410,1766,loss,Other
1410,1795,loss,Other
1410,1795,factor,Climate Factors
1410,1809,time,"('1998-01-01', '1998-12-31')"
1410,1814,loss,Other
1410,1849,type,Other
1410,1849,loss,Other
1410,1849,method,Modeling and Analysis
1410,1865,loss,Other
1410,1865,scale,Large
1410,1865,method,Modeling and Analysis
1410,1866,loss,Other
1410,1866,scale,Large
1410,1888,time,"('1998-01-01', '1998-12-31')"
1410,1899,loss,Other
1410,1900,type,Other
1410,1910,type,Other
1410,1915,type,Other
1410,1948,scale,Large
1410,1974,type,Other
1410,1974,method,Modeling and Analysis
1410,1974,factor,Climate Factors
1410,1975,type,Other
1410,1975,loss,Other
1410,2019,scale,Large
1410,2041,method,Modeling and Analysis
1410,2066,method,Modeling and Analysis
1429,1455,time,"('2011-07-27', '2011-07-27')"
1429,1463,type,Other
1429,1487,type,Other
1429,1491,type,Other
1429,1494,time,"('2011-07-27', '2011-07-27')"
1429,1521,type,Other
1429,1575,type,Other
1429,1678,type,Other
1429,1704,type,Other
1429,1712,type,Other
1429,1766,type,Other
1429,1849,type,Other
1429,1900,type,Other
1429,1910,type,Other
1429,1915,type,Other
1429,1923,location,South Korea
1429,1974,type,Other
1429,1975,type,Other
1431,1455,location,China
1431,1463,time,"('2020-08-21', '2020-08-21')"
1431,1463,location,"China,Sichuan,Yaan"
1431,1463,method,Modeling and Analysis
1431,1491,location,"China,Sichuan"
1431,1535,scale,Huge
1431,1540,method,Modeling and Analysis
1431,1575,location,China
1431,1575,scale,Huge
1431,1575,method,Modeling and Analysis
1431,1636,location,China
1431,1688,control,Infrastructure and Construction Measures
1431,1690,location,China
1431,1690,scale,Huge
1431,1693,location,China
1431,1698,location,"China,Sichuan"
1431,1698,method,Modeling and Analysis
1431,1701,location,"China,Sichuan"
1431,1701,scale,Huge
1431,1701,method,Modeling and Analysis
1431,1704,location,China
1431,1704,loss,Medium Loss
1431,1704,scale,Huge
1431,1704,method,Modeling and Analysis
1431,1712,location,China
1431,1743,location,China
1431,1753,location,"China,Sichuan"
1431,1795,location,China
1431,1814,location,China
1431,1849,location,China
1431,1849,scale,Huge
1431,1849,method,Modeling and Analysis
1431,1849,control,Infrastructure and Construction Measures
1431,1850,location,China
1431,1865,location,China
1431,1865,method,Modeling and Analysis
1431,1866,location,China
1431,1888,scale,Huge
1431,1899,location,China
1431,1900,location,"China,Sichuan"
1431,1910,location,"China,Sichuan"
1431,1915,location,China
1431,1948,location,China
1431,1974,location,China
1431,1974,scale,Huge
1431,1974,method,Modeling and Analysis
1431,1975,location,China
1431,2019,location,China
1431,2023,location,"China,Sichuan"
1431,2023,scale,Huge
1431,2023,control,Infrastructure and Construction Measures
1431,2035,control,Infrastructure and Construction Measures
1431,2041,method,Modeling and Analysis
1431,2041,control,Infrastructure and Construction Measures
1431,2066,method,Modeling and Analysis
1440,1714,time,"('1997-12-26', '1997-12-26')"
1440,1809,time,"('1997-12-26', '1997-12-26')"
1440,1888,time,"('1997-12-26', '1997-12-26')"
1455,1463,location,China
1455,1491,location,China
1455,1494,time,"('2009-01-01', '2012-12-31')"
1455,1575,location,China
1455,1636,location,China
1455,1690,time,"('2009-08-06', '2009-08-09')"
1455,1690,location,China
1455,1693,location,China
1455,1698,location,China
1455,1701,location,China
1455,1704,time,"('2009-06-05', '2009-06-05')"
1455,1704,location,China
1455,1712,location,China
1455,1743,location,China
1455,1743,control,Soil and Water Management
1455,1753,location,China
1455,1795,time,"('2009-01-01', '2009-12-31')"
1455,1795,location,China
1455,1814,location,China
1455,1849,location,China
1455,1850,time,"('2009-01-01', '2009-12-31')"
1455,1850,location,China
1455,1865,location,China
1455,1866,location,China
1455,1899,location,China
1455,1900,location,China
1455,1910,location,China
1455,1915,location,China
1455,1948,location,China
1455,1974,location,China
1455,1975,time,"('2009-08-07', '2009-08-09')"
1455,1975,location,China
1455,2019,time,"('2009-08-07', '2009-08-07')"
1455,2019,location,China
1455,2023,location,China
1455,2041,time,"('2009-07-18', '2009-07-19')"
1463,1487,type,Other
1463,1487,factor,Other
1463,1491,location,"China,Sichuan"
1463,1491,type,Other
1463,1505,factor,Other
1463,1521,type,Other
1463,1540,method,Modeling and Analysis
1463,1575,location,China
1463,1575,type,Other
1463,1575,method,Modeling and Analysis
1463,1636,location,China
1463,1678,type,Other
1463,1690,location,China
1463,1693,location,China
1463,1693,factor,Other
1463,1698,location,"China,Sichuan"
1463,1698,method,Modeling and Analysis
1463,1701,location,"China,Sichuan"
1463,1701,method,Modeling and Analysis
1463,1704,location,China
1463,1704,type,Other
1463,1704,method,Modeling and Analysis
1463,1712,location,China
1463,1712,type,Other
1463,1743,location,China
1463,1743,factor,Other
1463,1753,location,"China,Sichuan"
1463,1753,factor,Other
1463,1766,type,Other
1463,1795,location,China
1463,1814,location,China
1463,1849,location,China
1463,1849,type,Other
1463,1849,method,Modeling and Analysis
1463,1850,location,China
1463,1865,location,China
1463,1865,method,Modeling and Analysis
1463,1866,location,China
1463,1888,factor,Other
1463,1899,location,China
1463,1900,location,"China,Sichuan"
1463,1900,type,Other
1463,1910,location,"China,Sichuan"
1463,1910,type,Other
1463,1915,location,China
1463,1915,type,Other
1463,1915,factor,Other
1463,1948,location,China
1463,1974,location,China
1463,1974,type,Other
1463,1974,method,Modeling and Analysis
1463,1975,location,China
1463,1975,type,Other
1463,1990,factor,Other
1463,2019,location,China
1463,2023,location,"China,Sichuan"
1463,2041,method,Modeling and Analysis
1463,2041,factor,Other
1463,2066,method,Modeling and Analysis
1472,1487,loss,Huge Loss
1472,1521,loss,Huge Loss
1472,1521,scale,Slight
1472,1535,loss,Huge Loss
1472,1540,scale,Slight
1472,1608,loss,Huge Loss
1472,1636,loss,Huge Loss
1472,1690,loss,Huge Loss
1472,1693,loss,Huge Loss
1472,1698,loss,Huge Loss
1472,1712,loss,Huge Loss
1472,1753,scale,Slight
1472,1795,time,"('2006-07-19', '2006-07-19')"
1472,1814,control,Other
1472,1866,control,Other
1472,1900,loss,Huge Loss
1472,1910,control,Other
1472,1923,time,"('2006-07-19', '2006-07-19')"
1472,1923,loss,Huge Loss
1472,1974,loss,Huge Loss
1472,2019,loss,Huge Loss
1472,2023,loss,Huge Loss
1472,2041,loss,Huge Loss
1487,1491,type,Other
1487,1491,index,Volume
1487,1505,factor,Other
1487,1521,type,Other
1487,1521,loss,Huge Loss
1487,1535,loss,Huge Loss
1487,1575,type,Other
1487,1608,loss,Huge Loss
1487,1636,loss,Huge Loss
1487,1678,type,Other
1487,1688,index,Volume
1487,1690,loss,Huge Loss
1487,1693,loss,Huge Loss
1487,1693,index,Volume
1487,1693,factor,Other
1487,1698,time,"('2008-05-12', '2008-05-12')"
1487,1698,loss,Huge Loss
1487,1704,type,Other
1487,1704,index,Volume
1487,1712,type,Other
1487,1712,loss,Huge Loss
1487,1712,index,Volume
1487,1743,factor,Other
1487,1753,factor,Other
1487,1766,type,Other
1487,1795,time,"('2008-01-01', '2008-12-31')"
1487,1849,type,Other
1487,1888,factor,Other
1487,1900,type,Other
1487,1900,loss,Huge Loss
1487,1910,type,Other
1487,1915,time,"('2008-08-30', '2008-08-30')"
1487,1915,type,Other
1487,1915,factor,Other
1487,1923,loss,Huge Loss
1487,1948,time,"('2008-05-12', '2008-05-12')"
1487,1974,type,Other
1487,1974,loss,Huge Loss
1487,1974,index,Volume
1487,1975,type,Other
1487,1990,location,Hong Kong
1487,1990,factor,Other
1487,2019,loss,Huge Loss
1487,2023,time,"('2008-05-12', '2008-05-12')"
1487,2023,loss,Huge Loss
1487,2041,loss,Huge Loss
1487,2041,factor,Other
1491,1521,type,Other
1491,1575,location,China
1491,1575,type,Other
1491,1636,location,China
1491,1678,type,Other
1491,1688,index,Volume
1491,1690,location,China
1491,1693,location,China
1491,1693,index,Volume
1491,1698,location,"China,Sichuan"
1491,1701,location,"China,Sichuan"
1491,1704,location,China
1491,1704,type,Other
1491,1704,index,Volume
1491,1712,location,China
1491,1712,type,Other
1491,1712,index,Volume
1491,1743,location,China
1491,1753,location,"China,Sichuan"
1491,1766,type,Other
1491,1795,location,China
1491,1814,location,China
1491,1849,location,China
1491,1849,type,Other
1491,1850,location,China
1491,1865,location,China
1491,1866,location,China
1491,1899,location,China
1491,1900,location,"China,Sichuan"
1491,1900,type,Other
1491,1910,location,"China,Sichuan"
1491,1910,type,Other
1491,1915,location,China
1491,1915,type,Other
1491,1948,location,China
1491,1974,location,China
1491,1974,type,Other
1491,1974,index,Volume
1491,1975,location,China
1491,1975,type,Other
1491,2019,location,China
1491,2023,location,"China,Sichuan,Ngawa Tibetan and Qiang Autonomous Prefecture"
1494,1575,loss,Other
1494,1608,location,India
1494,1678,loss,Other
1494,1678,factor,Climate Factors
1494,1690,time,"('2009-08-06', '2009-08-09')"
1494,1690,control,Early Warning Systems
1494,1702,loss,Other
1494,1704,time,"('2009-06-05', '2009-06-05')"
1494,1714,loss,Other
1494,1728,loss,Other
1494,1766,loss,Other
1494,1795,time,"('2009-01-01', '2009-12-31')"
1494,1795,loss,Other
1494,1795,factor,Climate Factors
1494,1814,loss,Other
1494,1849,loss,Other
1494,1850,time,"('2009-01-01', '2009-12-31')"
1494,1865,loss,Other
1494,1866,loss,Other
1494,1899,loss,Other
1494,1923,control,Early Warning Systems
1494,1974,factor,Climate Factors
1494,1975,time,"('2009-08-07', '2009-08-09')"
1494,1975,loss,Other
1494,2019,time,"('2009-08-07', '2009-08-07')"
1494,2041,time,"('2009-07-18', '2009-07-19')"
1505,1688,location,Italy
1505,1693,factor,Other
1505,1714,time,"('1998-05-01', '1998-05-31')"
1505,1714,location,Italy
1505,1743,factor,Other
1505,1753,factor,Other
1505,1809,time,"('1998-05-01', '1998-05-31')"
1505,1888,time,"('1998-05-01', '1998-05-31')"
1505,1888,location,Italy
1505,1888,factor,Other
1505,1915,factor,Other
1505,1990,factor,Other
1505,2041,location,Italy
1505,2041,factor,Other
1521,1535,loss,Huge Loss
1521,1540,scale,Slight
1521,1575,type,Other
1521,1608,loss,Huge Loss
1521,1636,loss,Huge Loss
1521,1636,method,Field Studies and Experiments
1521,1678,type,Other
1521,1690,loss,Huge Loss
1521,1693,loss,Huge Loss
1521,1698,loss,Huge Loss
1521,1704,type,Other
1521,1712,type,Other
1521,1712,loss,Huge Loss
1521,1753,scale,Slight
1521,1758,method,Field Studies and Experiments
1521,1766,type,Other
1521,1849,type,Other
1521,1900,type,Other
1521,1900,loss,Huge Loss
1521,1910,type,Other
1521,1910,method,Field Studies and Experiments
1521,1915,type,Other
1521,1915,method,Field Studies and Experiments
1521,1923,loss,Huge Loss
1521,1948,method,Field Studies and Experiments
1521,1974,type,Other
1521,1974,loss,Huge Loss
1521,1975,type,Other
1521,2019,loss,Huge Loss
1521,2023,loss,Huge Loss
1521,2041,loss,Huge Loss
1532,1636,factor,Geologic Factors
1532,1688,factor,Geologic Factors
1532,1704,factor,Geologic Factors
1532,1714,time,"('1980-10-01', '1980-10-31')"
1532,1714,factor,Geologic Factors
1532,1900,factor,Geologic Factors
1532,1910,index,Deformation Rate
1532,1910,factor,Geologic Factors
1532,1948,index,Deformation Rate
1532,1975,factor,Geologic Factors
1535,1575,scale,Huge
1535,1608,loss,Huge Loss
1535,1636,loss,Huge Loss
1535,1690,loss,Huge Loss
1535,1690,scale,Huge
1535,1693,loss,Huge Loss
1535,1698,loss,Huge Loss
1535,1701,scale,Huge
1535,1704,scale,Huge
1535,1712,loss,Huge Loss
1535,1728,index,Acceleration and Velocity
1535,1795,time,"('2002-09-01', '2002-09-30')"
1535,1849,scale,Huge
1535,1888,scale,Huge
1535,1900,loss,Huge Loss
1535,1923,loss,Huge Loss
1535,1974,loss,Huge Loss
1535,1974,scale,Huge
1535,2019,loss,Huge Loss
1535,2023,loss,Huge Loss
1535,2023,scale,Huge
1535,2041,loss,Huge Loss
1540,1575,method,Modeling and Analysis
1540,1698,method,Modeling and Analysis
1540,1701,method,Modeling and Analysis
1540,1704,method,Modeling and Analysis
1540,1753,scale,Slight
1540,1849,method,Modeling and Analysis
1540,1865,method,Modeling and Analysis
1540,1974,method,Modeling and Analysis
1540,2041,method,Modeling and Analysis
1540,2066,method,Modeling and Analysis
1575,1636,location,China
1575,1678,type,Other
1575,1678,loss,Other
1575,1690,location,China
1575,1690,scale,Huge
1575,1693,location,China
1575,1698,location,China
1575,1698,method,Modeling and Analysis
1575,1701,location,China
1575,1701,scale,Huge
1575,1701,method,Modeling and Analysis
1575,1702,loss,Other
1575,1704,location,China
1575,1704,type,Other
1575,1704,scale,Huge
1575,1704,method,Modeling and Analysis
1575,1712,location,China
1575,1712,type,Other
1575,1714,time,"('2000-04-09', '2000-04-09')"
1575,1714,loss,Other
1575,1728,loss,Other
1575,1743,location,China
1575,1753,location,China
1575,1766,type,Other
1575,1766,loss,Other
1575,1795,location,China
1575,1795,loss,Other
1575,1814,location,China
1575,1814,loss,Other
1575,1849,location,China
1575,1849,type,Other
1575,1849,loss,Other
1575,1849,scale,Huge
1575,1849,method,Modeling and Analysis
1575,1850,location,China
1575,1865,location,China
1575,1865,loss,Other
1575,1865,method,Modeling and Analysis
1575,1866,location,China
1575,1866,loss,Other
1575,1888,time,"('2000-04-09', '2000-04-09')"
1575,1888,scale,Huge
1575,1899,location,China
1575,1899,loss,Other
1575,1900,location,China
1575,1900,type,Other
1575,1910,location,China
1575,1910,type,Other
1575,1915,location,China
1575,1915,type,Other
1575,1948,location,China
1575,1974,location,China
1575,1974,type,Other
1575,1974,scale,Huge
1575,1974,method,Modeling and Analysis
1575,1975,location,China
1575,1975,type,Other
1575,1975,loss,Other
1575,2019,location,China
1575,2023,location,China
1575,2023,scale,Huge
1575,2041,method,Modeling and Analysis
1575,2066,method,Modeling and Analysis
1608,1636,loss,Huge Loss
1608,1690,loss,Huge Loss
1608,1693,loss,Huge Loss
1608,1698,loss,Huge Loss
1608,1712,loss,Huge Loss
1608,1900,loss,Huge Loss
1608,1923,loss,Huge Loss
1608,1974,loss,Huge Loss
1608,2019,loss,Huge Loss
1608,2023,loss,Huge Loss
1608,2041,loss,Huge Loss
1636,1688,factor,Geologic Factors
1636,1690,location,"China,Taiwan"
1636,1690,loss,Huge Loss
1636,1693,location,China
1636,1693,loss,Huge Loss
1636,1698,location,China
1636,1698,loss,Huge Loss
1636,1701,location,China
1636,1704,location,China
1636,1704,factor,Geologic Factors
1636,1712,location,China
1636,1712,loss,Huge Loss
1636,1714,time,"('1999-09-21', '1999-09-21')"
1636,1714,factor,Geologic Factors
1636,1743,location,China
1636,1753,location,China
1636,1758,method,Field Studies and Experiments
1636,1795,location,"China,Taiwan,南投縣"
1636,1814,location,"China,Taiwan,南投縣"
1636,1849,location,China
1636,1850,location,"China,Taiwan"
1636,1865,location,China
1636,1866,location,"China,Taiwan,南投縣"
1636,1888,time,"('1999-09-21', '1999-09-21')"
1636,1899,location,China
1636,1900,location,China
1636,1900,loss,Huge Loss
1636,1900,factor,Geologic Factors
1636,1910,location,China
1636,1910,method,Field Studies and Experiments
1636,1910,factor,Geologic Factors
1636,1915,location,China
1636,1915,method,Field Studies and Experiments
1636,1923,loss,Huge Loss
1636,1948,location,China
1636,1948,method,Field Studies and Experiments
1636,1974,location,China
1636,1974,loss,Huge Loss
1636,1975,location,"China,Taiwan,南投縣"
1636,1975,factor,Geologic Factors
1636,2019,location,"China,Taiwan,南投縣"
1636,2019,loss,Huge Loss
1636,2023,location,China
1636,2023,loss,Huge Loss
1636,2023,index,Other
1636,2041,loss,Huge Loss
1678,1693,scale,Large
1678,1698,scale,Large
1678,1702,loss,Other
1678,1702,scale,Large
1678,1704,type,Other
1678,1712,type,Other
1678,1714,loss,Other
1678,1728,loss,Other
1678,1766,type,Other
1678,1766,loss,Other
1678,1795,loss,Other
1678,1795,factor,Climate Factors
1678,1814,loss,Other
1678,1849,type,Other
1678,1849,loss,Other
1678,1865,loss,Other
1678,1865,scale,Large
1678,1866,loss,Other
1678,1866,scale,Large
1678,1899,loss,Other
1678,1900,time,"('2013-01-02', '2013-01-02')"
1678,1900,type,Other
1678,1910,type,Other
1678,1915,type,Other
1678,1948,scale,Large
1678,1974,type,Other
1678,1974,factor,Climate Factors
1678,1975,type,Other
1678,1975,loss,Other
1678,2019,scale,Large
1688,1693,index,Volume
1688,1704,index,Volume
1688,1704,factor,Geologic Factors
1688,1712,index,Volume
1688,1714,location,"Italy,Umbria"
1688,1714,factor,Geologic Factors
1688,1849,control,Infrastructure and Construction Measures
1688,1888,location,Italy
1688,1900,factor,Geologic Factors
1688,1910,factor,Geologic Factors
1688,1974,index,Volume
1688,1975,factor,Geologic Factors
1688,2023,control,Infrastructure and Construction Measures
1688,2035,control,Infrastructure and Construction Measures
1688,2041,location,Italy
1688,2041,control,Infrastructure and Construction Measures
1690,1693,location,China
1690,1693,loss,Huge Loss
1690,1698,location,China
1690,1698,loss,Huge Loss
1690,1701,location,China
1690,1701,scale,Huge
1690,1704,location,China
1690,1704,scale,Huge
1690,1712,location,China
1690,1712,loss,Huge Loss
1690,1743,location,China
1690,1753,location,China
1690,1795,time,"('2009-08-06', '2009-08-09')"
1690,1795,location,"China,Taiwan"
1690,1814,location,"China,Taiwan"
1690,1849,location,China
1690,1849,scale,Huge
1690,1850,time,"('2009-08-06', '2009-08-09')"
1690,1850,location,"China,Taiwan,高雄市,"
1690,1865,location,China
1690,1866,location,"China,Taiwan"
1690,1888,scale,Huge
1690,1899,location,China
1690,1900,location,China
1690,1900,loss,Huge Loss
1690,1910,location,China
1690,1915,location,China
1690,1923,loss,Huge Loss
1690,1923,control,Early Warning Systems
1690,1948,location,China
1690,1974,location,China
1690,1974,loss,Huge Loss
1690,1974,scale,Huge
1690,1975,time,"('2009-08-07', '2009-08-09')"
1690,1975,location,"China,Taiwan"
1690,2019,time,"('2009-08-07', '2009-08-07')"
1690,2019,location,"China,Taiwan"
1690,2019,loss,Huge Loss
1690,2023,location,China
1690,2023,loss,Huge Loss
1690,2023,scale,Huge
1690,2041,loss,Huge Loss
1693,1698,location,China
1693,1698,loss,Huge Loss
1693,1698,scale,Large
1693,1701,location,China
1693,1702,scale,Large
1693,1704,location,China
1693,1704,index,Volume
1693,1712,location,China
1693,1712,loss,Huge Loss
